date,PM2.5,TEMP,DEWP
2013-03-23 10:00:00,79.0,4.2,-4.5
2013-03-23 11:00:00,80.0,5.0,-4.6
2013-03-23 12:00:00,81.0,5.1,-5.0
2013-03-23 13:00:00,77.0,7.4,-3.8
2013-03-23 14:00:00,84.0,10.3,-3.1
2013-03-23 15:00:00,89.0,10.6,-3.5
2013-03-23 16:00:00,86.0,11.9,-7.5
2013-03-23 17:00:00,63.0,9.0,-8.6
2013-03-23 18:00:00,18.0,7.1,-10.2
2013-03-23 19:00:00,14.0,6.0,-12.6
2013-03-23 20:00:00,14.0,5.2,-12.8
2013-03-23 21:00:00,11.0,4.6,-15.3
2013-03-23 22:00:00,7.0,3.9,-14.9
2013-03-23 23:00:00,5.0,3.5,-14.7
2013-03-24 00:00:00,6.0,2.7,-14.0
2013-03-24 01:00:00,8.0,2.0,-13.4
2013-03-24 02:00:00,10.0,2.0,-14.2
2013-03-24 03:00:00,11.0,1.6,-14.1
2013-03-24 04:00:00,13.0,1.5,-14.6
2013-03-24 05:00:00,13.0,1.0,-13.9
2013-03-24 06:00:00,18.0,1.1,-13.8
2013-03-24 07:00:00,11.0,2.8,-14.4
2013-03-24 08:00:00,14.0,4.3,-15.1
2013-03-24 09:00:00,14.0,5.6,-16.3
2013-03-24 10:00:00,3.0,5.9,-16.0
2013-03-24 11:00:00,11.0,7.5,-15.4
2013-03-24 12:00:00,10.0,8.8,-15.0
2013-03-24 13:00:00,3.0,9.7,-12.2
2013-03-24 14:00:00,4.0,10.4,-15.2
2013-03-24 15:00:00,3.0,10.6,-12.1
2013-03-24 16:00:00,9.0,9.5,-12.4
2013-03-24 17:00:00,14.0,7.9,-11.5
2013-03-24 18:00:00,23.0,6.9,-10.8
2013-03-24 19:00:00,32.0,6.3,-10.0
2013-03-24 20:00:00,43.0,5.9,-10.0
2013-03-24 21:00:00,56.0,5.2,-9.4
2013-03-24 22:00:00,61.0,2.6,-8.2
2013-03-24 23:00:00,55.0,0.9,-7.6
2013-03-25 00:00:00,56.0,0.3,-4.3
2013-03-25 01:00:00,66.0,-0.3,-6.3
2013-03-25 02:00:00,73.0,0.5,-6.8
2013-03-25 03:00:00,79.0,0.3,-5.1
2013-03-25 04:00:00,80.0,-0.6,-4.5
2013-03-25 05:00:00,71.0,-1.1,-4.8
2013-03-25 06:00:00,71.0,-0.9,-4.6
2013-03-25 07:00:00,77.0,0.8,-4.6
2013-03-25 08:00:00,108.0,2.7,-4.8
2013-03-25 09:00:00,120.0,4.3,-5.0
2013-03-25 10:00:00,121.0,6.5,-5.2
2013-03-25 11:00:00,110.0,7.8,-5.0
2013-03-25 12:00:00,111.0,9.2,-5.5
2013-03-25 13:00:00,119.0,10.0,-5.6
2013-03-25 14:00:00,124.0,10.6,-5.4
2013-03-25 15:00:00,133.0,10.8,-5.7
2013-03-25 16:00:00,118.0,10.3,-6.1
2013-03-25 17:00:00,109.0,9.8,-6.1
2013-03-25 18:00:00,113.0,9.2,-5.1
2013-03-25 19:00:00,123.0,8.9,-6.5
2013-03-25 20:00:00,146.0,8.5,-6.9
2013-03-25 21:00:00,117.0,7.9,-7.0
2013-03-25 22:00:00,109.0,5.4,-4.5
2013-03-25 23:00:00,100.0,2.7,-3.6
2013-03-26 00:00:00,101.0,1.7,-1.9
2013-03-26 01:00:00,100.0,1.1,-2.3
2013-03-26 02:00:00,105.0,0.2,-3.4
2013-03-26 03:00:00,131.0,-0.3,-2.8
2013-03-26 04:00:00,172.0,-0.4,-2.3
2013-03-26 05:00:00,190.0,-0.2,-2.4
2013-03-26 06:00:00,190.0,1.1,-2.7
2013-03-26 07:00:00,182.0,3.2,-3.8
2013-03-26 08:00:00,185.0,4.8,-2.5
2013-03-26 09:00:00,194.0,6.6,-3.9
2013-03-26 10:00:00,209.0,8.2,-4.0
2013-03-26 11:00:00,209.0,9.7,-0.2
2013-03-26 12:00:00,220.0,10.7,-0.2
2013-03-26 13:00:00,223.0,11.8,0.5
2013-03-26 14:00:00,214.0,12.3,-0.3
2013-03-26 15:00:00,200.0,12.8,0.2
2013-03-26 16:00:00,209.0,12.9,0.3
2013-03-26 17:00:00,199.0,12.5,0.6
2013-03-26 18:00:00,204.0,11.8,1.4
2013-03-26 19:00:00,204.0,11.4,2.1
2013-03-26 20:00:00,226.0,10.3,0.9
2013-03-26 21:00:00,222.0,7.7,2.4
2013-03-26 22:00:00,229.0,6.2,1.9
2013-03-26 23:00:00,181.0,7.1,3.3
2013-03-27 00:00:00,143.0,8.0,3.8
2013-03-27 01:00:00,131.0,7.3,3.9
2013-03-27 02:00:00,128.0,6.1,3.6
2013-03-27 03:00:00,129.0,4.3,3.0
2013-03-27 04:00:00,135.0,2.9,1.9
2013-03-27 05:00:00,135.0,2.8,2.2
2013-03-27 06:00:00,138.0,4.2,1.1
2013-03-27 07:00:00,186.0,5.3,2.1
2013-03-27 08:00:00,221.0,7.6,3.6
2013-03-27 09:00:00,159.0,10.6,3.8
2013-03-27 10:00:00,182.0,14.5,0.0
2013-03-27 11:00:00,186.0,17.2,-2.0
2013-03-27 12:00:00,132.0,18.6,-5.5
2013-03-27 13:00:00,45.0,19.5,-5.5
2013-03-27 14:00:00,45.0,18.9,-6.7
2013-03-27 15:00:00,14.0,18.2,-8.1
2013-03-27 16:00:00,13.0,17.2,-10.6
2013-03-27 17:00:00,14.0,14.5,-12.7
2013-03-27 18:00:00,12.0,12.7,-13.3
2013-03-27 19:00:00,10.0,11.6,-15.1
2013-03-27 20:00:00,11.0,10.9,-14.8
2013-03-27 21:00:00,12.0,10.4,-15.2
2013-03-27 22:00:00,9.0,9.7,-15.0
2013-03-27 23:00:00,9.0,8.1,-14.2
2013-03-28 00:00:00,16.0,6.8,-14.1
2013-03-28 01:00:00,16.0,5.9,-11.7
2013-03-28 02:00:00,6.0,5.3,-13.7
2013-03-28 03:00:00,12.0,4.5,-12.5
2013-03-28 04:00:00,12.0,4.3,-13.6
2013-03-28 05:00:00,10.0,4.3,-15.1
2013-03-28 06:00:00,13.0,4.6,-14.8
2013-03-28 07:00:00,8.0,5.4,-15.8
2013-03-28 08:00:00,13.0,6.8,-15.9
2013-03-28 09:00:00,13.0,7.4,-16.1
2013-03-28 10:00:00,10.0,8.8,-11.8
2013-03-28 11:00:00,13.0,9.5,-8.6
2013-03-28 12:00:00,10.0,10.7,-10.8
2013-03-28 13:00:00,13.0,11.2,-8.1
2013-03-28 14:00:00,17.0,12.7,-9.1
2013-03-28 15:00:00,9.0,13.8,-14.2
2013-03-28 16:00:00,3.0,14.2,-13.0
2013-03-28 17:00:00,10.0,12.9,-14.0
2013-03-28 18:00:00,10.0,9.5,-2.8
2013-03-28 19:00:00,49.0,8.5,-1.9
2013-03-28 20:00:00,95.0,8.2,-1.9
2013-03-28 21:00:00,109.0,6.4,-2.2
2013-03-28 22:00:00,108.0,4.6,-1.8
2013-03-28 23:00:00,105.0,2.8,-2.3
2013-03-29 00:00:00,93.0,2.1,-3.8
2013-03-29 01:00:00,66.0,2.6,-5.8
2013-03-29 02:00:00,76.0,2.2,-5.7
2013-03-29 03:00:00,84.0,3.5,-4.7
2013-03-29 04:00:00,84.0,3.2,-6.0
2013-03-29 05:00:00,84.0,2.2,-5.9
2013-03-29 06:00:00,94.0,2.6,-5.8
2013-03-29 07:00:00,90.0,4.2,-4.5
2013-03-29 08:00:00,91.0,6.5,-5.8
2013-03-29 09:00:00,100.0,7.9,-7.4
2013-03-29 10:00:00,100.0,8.7,-7.9
2013-03-29 11:00:00,73.0,9.6,-8.5
2013-03-29 12:00:00,75.0,9.1,-7.2
2013-03-29 13:00:00,88.0,9.8,-6.1
2013-03-29 14:00:00,113.0,9.6,-6.7
2013-03-29 15:00:00,114.0,9.5,-5.2
2013-03-29 16:00:00,108.0,9.6,-5.9
2013-03-29 17:00:00,109.0,9.1,-6.0
2013-03-29 18:00:00,91.0,8.3,-3.9
2013-03-29 19:00:00,92.0,7.5,-1.5
2013-03-29 20:00:00,93.0,6.0,-3.4
2013-03-29 21:00:00,70.0,5.3,-3.3
2013-03-29 22:00:00,64.0,5.2,-2.9
2013-03-29 23:00:00,57.0,4.7,-3.3
2013-03-30 00:00:00,57.0,4.3,-4.5
2013-03-30 01:00:00,66.0,3.8,-5.7
2013-03-30 02:00:00,60.0,2.9,-3.5
2013-03-30 03:00:00,67.0,2.9,-4.3
2013-03-30 04:00:00,71.0,2.5,-4.3
2013-03-30 05:00:00,73.0,2.6,-6.0
2013-03-30 06:00:00,66.0,2.5,-5.2
2013-03-30 07:00:00,70.0,4.1,-4.9
2013-03-30 08:00:00,82.0,5.7,-6.6
2013-03-30 09:00:00,77.0,7.3,-5.8
2013-03-30 10:00:00,79.0,8.4,-5.5
2013-03-30 11:00:00,79.0,9.4,-5.7
2013-03-30 12:00:00,92.0,10.3,-3.1
2013-03-30 13:00:00,81.0,10.8,-1.6
2013-03-30 14:00:00,94.0,10.9,0.0
2013-03-30 15:00:00,94.0,10.8,-0.7
2013-03-30 16:00:00,95.0,10.0,-0.5
2013-03-30 17:00:00,88.0,9.0,-0.3
2013-03-30 18:00:00,80.0,7.7,0.9
2013-03-30 19:00:00,84.0,6.8,1.3
2013-03-30 20:00:00,88.0,6.1,1.0
2013-03-30 21:00:00,88.0,5.5,1.2
2013-03-30 22:00:00,86.0,5.5,1.6
2013-03-30 23:00:00,92.0,5.0,1.5
2013-03-31 00:00:00,102.0,4.9,1.6
2013-03-31 01:00:00,108.0,4.8,1.6
2013-03-31 02:00:00,110.0,4.8,2.0
2013-03-31 03:00:00,96.0,4.9,2.1
2013-03-31 04:00:00,101.0,4.8,2.2
2013-03-31 05:00:00,96.0,4.5,2.2
2013-03-31 06:00:00,120.0,4.4,1.9
2013-03-31 07:00:00,132.0,4.7,2.2
2013-03-31 08:00:00,132.0,4.9,2.4
2013-03-31 09:00:00,151.0,5.4,2.6
2013-03-31 10:00:00,151.0,5.7,2.3
2013-03-31 11:00:00,187.0,5.8,2.6
2013-03-31 12:00:00,205.0,6.2,2.5
2013-03-31 13:00:00,212.0,5.9,2.5
2013-03-31 14:00:00,221.0,6.0,2.8
2013-03-31 15:00:00,225.0,6.7,2.9
2013-03-31 16:00:00,226.0,6.9,3.0
2013-03-31 17:00:00,228.0,6.3,2.9
2013-03-31 18:00:00,228.0,5.7,2.7
2013-03-31 19:00:00,227.0,5.6,2.8
2013-03-31 20:00:00,235.0,6.1,2.7
2013-03-31 21:00:00,235.0,5.9,2.9
2013-03-31 22:00:00,229.0,6.5,2.9
2013-03-31 23:00:00,225.0,6.3,3.1
2013-04-01 00:00:00,226.0,6.6,3.4
2013-04-01 01:00:00,233.0,6.6,3.9
2013-04-01 02:00:00,240.0,6.4,4.1
2013-04-01 03:00:00,242.0,5.5,3.5
2013-04-01 04:00:00,242.0,4.6,3.1
2013-04-01 05:00:00,238.0,3.4,2.5
2013-04-01 06:00:00,238.0,5.0,0.2
2013-04-01 07:00:00,228.0,11.9,-4.3
2013-04-01 08:00:00,68.0,12.7,-3.2
2013-04-01 09:00:00,16.0,11.9,-2.7
2013-04-01 10:00:00,13.0,12.2,-3.6
2013-04-01 11:00:00,20.0,14.7,-3.2
2013-04-01 12:00:00,27.0,15.7,-4.8
2013-04-01 13:00:00,36.0,16.1,-6.9
2013-04-01 14:00:00,34.0,16.7,-7.8
2013-04-01 15:00:00,43.0,16.5,-7.9
2013-04-01 16:00:00,43.0,15.9,-9.2
2013-04-01 17:00:00,15.0,14.6,-8.8
2013-04-01 18:00:00,13.0,12.8,-10.3
2013-04-01 19:00:00,13.0,11.5,-10.1
2013-04-01 20:00:00,10.0,10.4,-11.6
2013-04-01 21:00:00,14.0,9.9,-16.4
2013-04-01 22:00:00,13.0,6.0,-12.1
2013-04-01 23:00:00,13.0,3.4,-10.3
2013-04-02 00:00:00,3.0,5.0,-12.5
2013-04-02 01:00:00,10.0,1.7,-3.8
2013-04-02 02:00:00,9.0,0.5,-6.6
2013-04-02 03:00:00,9.0,0.0,-7.1
2013-04-02 04:00:00,17.0,1.1,-2.3
2013-04-02 05:00:00,55.0,3.6,0.5
2013-04-02 06:00:00,102.0,2.9,0.5
2013-04-02 07:00:00,118.0,6.3,-1.6
2013-04-02 08:00:00,126.0,8.3,-1.0
2013-04-02 09:00:00,126.0,10.6,1.7
2013-04-02 10:00:00,162.0,12.4,-0.2
2013-04-02 11:00:00,161.0,14.3,-0.2
2013-04-02 12:00:00,145.0,15.1,0.9
2013-04-02 13:00:00,131.0,16.6,-0.2
2013-04-02 14:00:00,136.0,17.7,-0.6
2013-04-02 15:00:00,132.0,18.2,-0.6
2013-04-02 16:00:00,117.0,17.5,-1.2
2013-04-02 17:00:00,134.0,16.9,-0.8
2013-04-02 18:00:00,135.0,15.9,-1.2
2013-04-02 19:00:00,108.0,15.2,-1.0
2013-04-02 20:00:00,108.0,13.6,-1.2
2013-04-02 21:00:00,111.0,10.6,1.1
2013-04-02 22:00:00,111.0,8.5,0.9
2013-04-02 23:00:00,124.0,8.4,0.6
2013-04-03 00:00:00,124.0,8.4,0.1
2013-04-03 01:00:00,142.0,7.6,1.4
2013-04-03 02:00:00,142.0,6.6,0.9
2013-04-03 03:00:00,168.0,6.5,0.6
2013-04-03 04:00:00,168.0,5.9,1.0
2013-04-03 05:00:00,147.0,5.4,0.4
2013-04-03 06:00:00,154.0,6.4,0.3
2013-04-03 07:00:00,153.0,9.7,0.3
2013-04-03 08:00:00,154.0,12.7,-0.2
2013-04-03 09:00:00,142.0,15.7,-0.5
2013-04-03 10:00:00,129.0,18.0,-1.3
2013-04-03 11:00:00,129.0,19.6,2.0
2013-04-03 12:00:00,157.0,19.6,2.0
2013-04-03 13:00:00,173.0,19.6,2.4
2013-04-03 14:00:00,208.0,17.9,1.8
2013-04-03 15:00:00,180.0,16.9,0.9
2013-04-03 16:00:00,122.0,15.6,-0.6
2013-04-03 17:00:00,89.0,14.0,-0.9
2013-04-03 18:00:00,89.0,12.8,-2.3
2013-04-03 19:00:00,56.0,11.7,-1.1
2013-04-03 20:00:00,42.0,10.0,-0.8
2013-04-03 21:00:00,36.0,9.6,-1.8
2013-04-03 22:00:00,36.0,8.9,-2.1
2013-04-03 23:00:00,40.0,6.9,-1.8
2013-04-04 00:00:00,40.0,7.1,1.0
2013-04-04 01:00:00,40.0,8.7,-2.6
2013-04-04 02:00:00,41.0,8.7,-2.6
2013-04-04 03:00:00,48.0,8.5,-2.5
2013-04-04 04:00:00,46.0,8.0,-3.8
2013-04-04 05:00:00,46.0,8.0,-4.2
2013-04-04 06:00:00,48.0,8.2,-3.7
2013-04-04 07:00:00,63.0,8.5,-3.7
2013-04-04 08:00:00,78.0,9.0,-3.6
2013-04-04 09:00:00,80.0,9.4,-3.5
2013-04-04 10:00:00,69.0,9.5,-3.8
2013-04-04 11:00:00,74.0,10.2,-3.9
2013-04-04 12:00:00,84.0,10.5,-4.0
2013-04-04 13:00:00,84.0,10.7,-3.8
2013-04-04 14:00:00,90.0,8.3,1.7
2013-04-04 15:00:00,85.0,6.8,3.9
2013-04-04 16:00:00,75.0,6.0,4.2
2013-04-04 17:00:00,63.0,5.8,4.0
2013-04-04 18:00:00,63.0,5.7,4.2
2013-04-04 19:00:00,83.0,5.6,4.6
2013-04-04 20:00:00,72.0,5.6,4.7
2013-04-04 21:00:00,72.0,5.7,4.8
2013-04-04 22:00:00,76.0,5.8,5.1
2013-04-04 23:00:00,80.0,5.9,5.3
2013-04-05 00:00:00,80.0,5.9,5.5
2013-04-05 01:00:00,84.0,6.1,5.7
2013-04-05 02:00:00,88.0,6.1,5.7
2013-04-05 03:00:00,88.0,6.3,5.9
2013-04-05 04:00:00,109.0,6.2,5.9
2013-04-05 05:00:00,112.0,6.1,5.8
2013-04-05 06:00:00,112.0,6.3,6.0
2013-04-05 07:00:00,116.0,6.9,6.3
2013-04-05 08:00:00,111.0,8.0,6.6
2013-04-05 09:00:00,104.0,9.7,7.1
2013-04-05 10:00:00,104.0,12.1,3.6
2013-04-05 11:00:00,90.0,13.1,-2.4
2013-04-05 12:00:00,26.0,13.0,-3.8
2013-04-05 13:00:00,26.0,13.4,-4.8
2013-04-05 14:00:00,12.0,12.4,-3.4
2013-04-05 15:00:00,12.0,11.0,-2.1
2013-04-05 16:00:00,5.0,10.7,-3.8
2013-04-05 17:00:00,5.0,10.0,-6.0
2013-04-05 18:00:00,13.0,8.8,-7.0
2013-04-05 19:00:00,3.0,7.7,-8.8
2013-04-05 20:00:00,3.0,7.3,-8.7
2013-04-05 21:00:00,3.0,6.5,-9.0
2013-04-05 22:00:00,3.0,5.9,-8.8
2013-04-05 23:00:00,3.0,5.0,-7.8
2013-04-06 00:00:00,3.0,4.9,-7.9
2013-04-06 01:00:00,3.0,2.3,-3.0
2013-04-06 02:00:00,3.0,3.4,-7.4
2013-04-06 03:00:00,3.0,0.6,-5.9
2013-04-06 04:00:00,3.0,-0.8,-4.7
2013-04-06 05:00:00,3.0,-1.3,-4.3
2013-04-06 06:00:00,3.0,0.8,-2.1
2013-04-06 07:00:00,12.0,6.3,-6.3
2013-04-06 08:00:00,18.0,8.5,-8.6
2013-04-06 09:00:00,6.0,9.8,-7.0
2013-04-06 10:00:00,18.0,10.8,-10.1
2013-04-06 11:00:00,16.0,11.3,-7.1
2013-04-06 12:00:00,14.0,12.6,-5.0
2013-04-06 13:00:00,3.0,14.4,-9.7
2013-04-06 14:00:00,3.0,14.9,-10.7
2013-04-06 15:00:00,16.0,15.1,-10.6
2013-04-06 16:00:00,4.0,15.2,-9.7
2013-04-06 17:00:00,3.0,14.7,-2.3
2013-04-06 18:00:00,3.0,12.4,-8.2
2013-04-06 19:00:00,3.0,11.7,-7.7
2013-04-06 20:00:00,22.0,10.6,-6.7
2013-04-06 21:00:00,35.0,9.8,-7.0
2013-04-06 22:00:00,35.0,9.2,-6.7
2013-04-06 23:00:00,32.0,8.2,-6.0
2013-04-07 00:00:00,40.0,6.6,-2.8
2013-04-07 01:00:00,46.0,4.0,-2.4
2013-04-07 02:00:00,51.0,2.9,-1.8
2013-04-07 03:00:00,64.0,2.0,-0.6
2013-04-07 04:00:00,64.0,2.7,-2.2
2013-04-07 05:00:00,66.0,3.0,-1.7
2013-04-07 06:00:00,72.0,3.1,-1.7
2013-04-07 07:00:00,91.0,4.8,-1.9
2013-04-07 08:00:00,66.0,6.3,-1.1
2013-04-07 09:00:00,63.0,7.5,-1.7
2013-04-07 10:00:00,62.0,9.3,-1.2
2013-04-07 11:00:00,71.0,10.9,-0.9
2013-04-07 12:00:00,86.0,12.7,0.1
2013-04-07 13:00:00,94.0,13.6,0.2
2013-04-07 14:00:00,75.0,15.1,-3.3
2013-04-07 15:00:00,116.0,15.3,-2.7
2013-04-07 16:00:00,125.0,14.9,-2.5
2013-04-07 17:00:00,125.0,13.3,1.9
2013-04-07 18:00:00,84.0,12.2,0.6
2013-04-07 19:00:00,86.0,12.0,0.4
2013-04-07 20:00:00,99.0,11.8,1.1
2013-04-07 21:00:00,90.0,10.5,3.3
2013-04-07 22:00:00,83.0,9.5,3.2
2013-04-07 23:00:00,83.0,8.3,3.1
2013-04-08 00:00:00,63.0,6.3,3.6
2013-04-08 01:00:00,42.0,5.2,3.7
2013-04-08 02:00:00,44.0,9.5,-11.2
2013-04-08 03:00:00,44.0,8.8,-13.6
2013-04-08 04:00:00,31.0,7.5,-15.4
2013-04-08 05:00:00,39.0,7.3,-16.9
2013-04-08 06:00:00,35.0,7.1,-17.1
2013-04-08 07:00:00,31.0,7.9,-13.1
2013-04-08 08:00:00,24.0,8.8,-11.2
2013-04-08 09:00:00,24.0,10.1,-9.6
2013-04-08 10:00:00,15.0,10.3,-12.4
2013-04-08 11:00:00,16.0,11.4,-12.1
2013-04-08 12:00:00,13.0,11.7,-11.2
2013-04-08 13:00:00,13.0,12.3,-10.1
2013-04-08 14:00:00,16.0,12.2,-10.8
2013-04-08 15:00:00,15.0,10.1,-10.1
2013-04-08 16:00:00,32.0,10.8,-11.3
2013-04-08 17:00:00,32.0,9.8,-12.8
2013-04-08 18:00:00,19.0,9.2,-12.6
2013-04-08 19:00:00,14.0,8.7,-12.5
2013-04-08 20:00:00,13.0,8.4,-11.6
2013-04-08 21:00:00,15.0,8.1,-11.8
2013-04-08 22:00:00,18.0,7.7,-11.1
2013-04-08 23:00:00,12.0,7.3,-10.5
2013-04-09 00:00:00,9.0,6.6,-9.4
2013-04-09 01:00:00,12.0,6.2,-8.2
2013-04-09 02:00:00,10.0,6.0,-9.5
2013-04-09 03:00:00,8.0,6.2,-9.7
2013-04-09 04:00:00,11.0,6.0,-10.3
2013-04-09 05:00:00,12.0,5.1,-9.9
2013-04-09 06:00:00,9.0,6.1,-10.2
2013-04-09 07:00:00,10.0,7.0,-9.0
2013-04-09 08:00:00,12.0,7.5,-9.9
2013-04-09 09:00:00,12.0,8.5,-9.5
2013-04-09 10:00:00,11.0,9.5,-8.6
2013-04-09 11:00:00,12.0,11.0,-7.3
2013-04-09 12:00:00,12.0,11.4,-9.6
2013-04-09 13:00:00,13.0,11.5,-9.0
2013-04-09 14:00:00,12.0,11.3,-8.1
2013-04-09 15:00:00,17.0,11.3,-8.6
2013-04-09 16:00:00,4.0,10.3,-7.0
2013-04-09 17:00:00,14.0,9.2,-7.1
2013-04-09 18:00:00,13.0,8.2,-7.5
2013-04-09 19:00:00,13.0,8.2,-10.2
2013-04-09 20:00:00,12.0,7.3,-10.5
2013-04-09 21:00:00,18.0,6.7,-10.6
2013-04-09 22:00:00,15.0,6.4,-10.0
2013-04-09 23:00:00,12.0,5.7,-9.4
2013-04-10 00:00:00,13.0,4.6,-9.2
2013-04-10 01:00:00,13.0,3.2,-6.0
2013-04-10 02:00:00,13.0,5.1,-8.4
2013-04-10 03:00:00,13.0,4.5,-8.3
2013-04-10 04:00:00,12.0,5.1,-8.4
2013-04-10 05:00:00,10.0,4.9,-8.3
2013-04-10 06:00:00,10.0,5.3,-7.9
2013-04-10 07:00:00,10.0,7.3,-8.7
2013-04-10 08:00:00,12.0,8.5,-9.5
2013-04-10 09:00:00,11.0,9.4,-9.2
2013-04-10 10:00:00,10.0,11.0,-9.9
2013-04-10 11:00:00,14.0,11.3,-10.3
2013-04-10 12:00:00,5.0,11.6,-7.8
2013-04-10 13:00:00,16.0,12.0,-8.5
2013-04-10 14:00:00,15.0,12.5,-9.3
2013-04-10 15:00:00,10.0,12.0,-9.7
2013-04-10 16:00:00,3.0,12.8,-12.5
2013-04-10 17:00:00,7.0,11.4,-9.6
2013-04-10 18:00:00,11.0,10.3,-10.0
2013-04-10 19:00:00,11.0,8.7,-11.3
2013-04-10 20:00:00,18.0,6.3,-4.5
2013-04-10 21:00:00,24.0,4.0,-4.2
2013-04-10 22:00:00,22.0,2.7,-3.2
2013-04-10 23:00:00,23.0,2.1,-5.1
2013-04-11 00:00:00,36.0,2.3,-5.8
2013-04-11 01:00:00,34.0,3.8,-4.7
2013-04-11 02:00:00,36.0,2.9,-4.3
2013-04-11 03:00:00,25.0,3.2,-7.3
2013-04-11 04:00:00,17.0,3.2,-5.0
2013-04-11 05:00:00,25.0,2.5,-5.9
2013-04-11 06:00:00,25.0,4.6,-9.2
2013-04-11 07:00:00,24.0,8.9,-8.7
2013-04-11 08:00:00,35.0,10.5,-11.0
2013-04-11 09:00:00,21.0,11.6,-11.3
2013-04-11 10:00:00,14.0,12.8,-11.0
2013-04-11 11:00:00,13.0,14.0,-10.7
2013-04-11 12:00:00,16.0,15.3,-6.9
2013-04-11 13:00:00,19.0,16.4,-8.8
2013-04-11 14:00:00,4.0,17.0,-9.9
2013-04-11 15:00:00,16.0,17.5,-8.6
2013-04-11 16:00:00,10.0,18.1,-11.8
2013-04-11 17:00:00,10.0,16.7,-12.9
2013-04-11 18:00:00,17.0,14.9,-13.3
2013-04-11 19:00:00,5.0,11.4,-10.8
2013-04-11 20:00:00,4.0,8.5,-1.6
2013-04-11 21:00:00,38.0,7.1,-4.4
2013-04-11 22:00:00,56.0,6.0,-3.1
2013-04-11 23:00:00,50.0,5.7,-3.4
2013-04-12 00:00:00,50.0,7.8,-3.7
2013-04-12 01:00:00,56.0,6.1,-1.6
2013-04-12 02:00:00,49.0,5.6,-3.2
2013-04-12 03:00:00,49.0,4.6,-3.9
2013-04-12 04:00:00,44.0,3.3,-4.7
2013-04-12 05:00:00,60.0,4.1,-6.2
2013-04-12 06:00:00,46.0,5.7,-5.9
2013-04-12 07:00:00,48.0,10.2,-6.6
2013-04-12 08:00:00,48.0,12.3,-6.2
2013-04-12 09:00:00,50.0,15.5,-8.1
2013-04-12 10:00:00,50.0,17.1,-5.4
2013-04-12 11:00:00,53.0,19.2,-5.0
2013-04-12 12:00:00,45.0,20.9,-2.9
2013-04-12 13:00:00,62.0,21.7,-2.3
2013-04-12 14:00:00,58.0,22.6,-0.2
2013-04-12 15:00:00,46.0,22.2,0.7
2013-04-12 16:00:00,48.0,22.5,0.9
2013-04-12 17:00:00,65.0,21.6,0.7
2013-04-12 18:00:00,58.0,20.7,2.0
2013-04-12 19:00:00,57.0,19.7,0.7
2013-04-12 20:00:00,52.0,18.4,1.4
2013-04-12 21:00:00,60.0,18.3,1.7
2013-04-12 22:00:00,65.0,17.0,2.2
2013-04-12 23:00:00,73.0,16.6,2.9
2013-04-13 00:00:00,70.0,15.4,4.1
2013-04-13 01:00:00,78.0,11.4,6.1
2013-04-13 02:00:00,88.0,9.9,5.9
2013-04-13 03:00:00,88.0,10.4,3.0
2013-04-13 04:00:00,92.0,9.1,3.1
2013-04-13 05:00:00,97.0,8.9,2.9
2013-04-13 06:00:00,107.0,11.2,2.2
2013-04-13 07:00:00,100.0,13.9,2.5
2013-04-13 08:00:00,100.0,16.9,2.5
2013-04-13 09:00:00,112.0,19.2,3.4
2013-04-13 10:00:00,127.0,24.4,0.0
2013-04-13 11:00:00,154.0,26.1,2.1
2013-04-13 12:00:00,92.0,24.2,3.5
2013-04-13 13:00:00,23.0,25.2,3.2
2013-04-13 14:00:00,23.0,24.6,2.1
2013-04-13 15:00:00,20.0,24.0,1.0
2013-04-13 16:00:00,20.0,23.0,-0.5
2013-04-13 17:00:00,13.0,21.1,-2.1
2013-04-13 18:00:00,16.0,19.1,-3.1
2013-04-13 19:00:00,10.0,17.9,-4.8
2013-04-13 20:00:00,17.0,16.9,-7.6
2013-04-13 21:00:00,11.0,16.0,-9.1
2013-04-13 22:00:00,12.0,14.9,-9.3
2013-04-13 23:00:00,8.0,13.4,-7.9
2013-04-14 00:00:00,8.0,11.8,-9.9
2013-04-14 01:00:00,6.0,10.3,-4.5
2013-04-14 02:00:00,8.0,7.0,-1.7
2013-04-14 03:00:00,11.0,5.8,-2.8
2013-04-14 04:00:00,30.0,7.0,-6.7
2013-04-14 05:00:00,16.0,5.8,-10.1
2013-04-14 06:00:00,8.0,7.1,-10.2
2013-04-14 07:00:00,11.0,10.1,-8.6
2013-04-14 08:00:00,5.0,10.8,0.8
2013-04-14 09:00:00,19.0,11.6,0.4
2013-04-14 10:00:00,19.0,13.0,-0.7
2013-04-14 11:00:00,34.0,13.1,-0.2
2013-04-14 12:00:00,64.0,14.3,-0.2
2013-04-14 13:00:00,51.0,15.4,-1.7
2013-04-14 14:00:00,56.0,16.2,-1.4
2013-04-14 15:00:00,49.0,16.2,-1.9
2013-04-14 16:00:00,46.0,16.2,-1.0
2013-04-14 17:00:00,50.0,15.3,-1.3
2013-04-14 18:00:00,56.0,14.4,-1.7
2013-04-14 19:00:00,57.0,14.6,-1.5
2013-04-14 20:00:00,57.0,14.1,-1.5
2013-04-14 21:00:00,54.0,13.2,-1.2
2013-04-14 22:00:00,55.0,12.2,-0.4
2013-04-14 23:00:00,67.0,11.0,0.1
